Ranking_Efectividad_Saque,Jugador,Efectividad_al_saque,Primer_Servicio_pct,Puntos_Ganados_Primer_Saque_pct,Puntos_Ganados_Segundo_Saque_pct,Games_Ganados_Saque_pct,Prom_AcesxPartido,Prom_DoblexPartido
1,Isner,314.8,68.7,79.3,56.0,92.2,20.6,2.0
2,Opelka,300.6,65.7,77.1,54.8,88.3,17.1,2.4
3,Berrettini,295.9,64.3,79.1,52.8,89.8,11.5,1.6
4,Kyrgios,293.7,67.7,77.1,51.3,85.6,14.4,2.4
5,Coric,293.0,66.7,76.2,57.3,85.8,9.0,2.0
6,Zverev,290.0,67.8,77.3,52.1,86.2,10.4,3.8
7,Tsitsipas,288.5,62.8,76.1,57.1,87.8,6.8,2.1
8,Djokovic,288.1,64.9,76.5,54.2,87.0,8.1,2.6
9,Hurkacz,286.2,63.4,75.3,53.6,85.7,9.9,1.7
10,Medvedev,285.8,61.8,78.4,52.7,86.9,9.3,3.3
11,Harris,284.7,66.4,76.3,49.0,83.9,11.4,2.3
12,Cressy,284.2,61.1,79.2,50.6,85.0,16.7,8.4
13,Ruud,282.4,63.8,73.6,56.7,85.3,4.9,1.9
14,Humbert,280.3,63.2,75.3,52.1,83.9,8.9,3.1
15,Rublev,279.7,60.4,76.8,51.5,85.4,7.5,1.9
16,Nakashima,279.1,59.2,76.4,54.2,84.1,7.4,2.2
17,Auger-aliassime,278.1,62.9,76.7,50.3,83.3,9.1,4.2
18,Rinderknech,277.8,63.9,75.6,47.7,83.0,10.0,2.4
19,Carreno busta,277.2,68.7,70.6,53.9,81.6,3.9,1.5
20,Sonego,276.7,66.2,72.1,51.4,82.7,6.2,1.9
21,Ivashka,276.7,61.1,73.6,54.3,83.0,7.1,2.4
22,Nadal,275.9,64.2,72.7,54.0,83.7,4.0,2.7
23,Popyrin,274.9,59.2,74.7,52.4,82.9,9.5,3.8
24,Khachanov,274.1,62.8,72.3,52.5,81.5,7.4,2.4
25,Fritz,274.0,58.9,75.1,51.5,82.1,9.5,3.1
26,Shapovalov,273.0,59.6,76.7,50.2,84.5,7.9,5.9
27,Tiafoe,271.3,60.6,71.7,52.8,81.6,7.1,2.5
28,Dimitrov,271.1,64.4,73.5,50.8,80.9,5.0,3.5
29,Korda,270.8,65.0,71.5,50.5,80.9,5.4,2.5
30,Van de zandschulp,270.1,62.1,75.0,48.8,81.6,7.0,4.4
31,Cilic,270.1,58.1,77.1,47.6,80.3,11.0,4.0
32,Norrie,270.1,65.8,71.3,49.8,81.1,4.8,2.7
33,Mcdonald,269.9,64.7,69.8,52.2,79.3,6.3,2.4
34,Brooksby,268.8,64.7,70.6,51.8,80.4,2.5,1.2
35,Sinner,268.4,59.6,71.0,54.2,80.8,4.8,2.0
36,Bublik,268.3,57.3,77.0,45.9,81.2,13.6,6.7
37,Bautista agut,267.7,66.2,69.3,52.3,78.3,3.3,1.7
38,Duckworth,267.6,57.1,72.9,52.1,80.0,7.4,1.9
39,Murray,267.5,57.9,72.7,50.8,80.9,7.9,2.7
40,Monfils,266.0,60.9,73.9,47.1,79.7,9.4,5.0
41,Karatsev,266.0,59.6,72.1,53.0,80.3,4.7,3.7
42,Evans,264.3,62.2,69.8,52.3,78.7,3.9,2.6
43,Baez,263.9,78.4,64.6,49.2,71.7,0.6,0.6
44,Cecchinato,263.8,67.1,68.3,50.3,76.4,4.3,2.6
45,Krajinovic,263.0,62.4,69.4,50.8,77.8,4.9,2.3
46,Bedene,263.0,54.2,75.4,49.3,79.5,8.2,3.6
47,Giron,262.7,59.7,72.2,48.9,78.6,5.5,2.2
48,Mager,262.3,59.0,71.6,50.1,78.4,6.3,3.1
49,Thompson,262.0,58.1,72.2,49.9,76.4,7.4,2.0
50,Alcaraz,261.6,62.8,68.1,53.6,76.2,3.1,2.2
51,Paul,261.5,60.5,69.8,51.7,77.8,4.1,2.4
52,Fucsovics,261.2,59.2,70.9,52.0,78.6,4.4,3.9
53,Lajovic,260.9,67.7,65.5,51.5,74.8,3.4,2.0
54,Garin,260.5,61.6,68.6,51.2,76.8,4.9,2.6
55,Kwon,260.2,60.4,69.9,51.4,77.1,5.2,3.8
56,Struff,260.2,55.8,74.3,47.3,77.5,9.3,4.0
57,Ramos-vinolas,259.8,62.7,68.1,52.1,76.3,2.9,2.3
58,Musetti,259.4,67.0,66.9,49.0,75.6,2.9,2.0
59,De minaur,258.4,60.3,68.6,52.4,76.0,3.0,1.9
60,Chardy,258.4,62.8,68.9,49.3,75.5,6.0,4.1
62,Nishikori,256.9,64.4,64.3,54.5,73.3,2.3,1.9
63,Djere,256.6,59.0,69.8,50.7,76.0,5.1,4.0
64,Martinez,256.6,64.8,66.3,50.5,75.2,2.8,3.0
65,Ruusuvuori,256.6,64.9,68.7,48.3,74.1,4.3,3.7
66,Schwartzman,255.6,63.6,67.6,50.2,75.5,1.5,2.8
67,Kecmanovic,255.5,61.2,66.9,52.3,73.3,4.2,2.4
68,Davidovich fokina,254.4,67.7,66.2,48.2,73.0,2.3,3.0
69,Molcan,253.8,64.6,66.6,48.0,73.3,4.0,2.7
70,Berankis,253.7,61.0,68.9,49.1,74.8,2.8,2.9
71,Millman,253.5,62.1,67.6,49.7,72.9,2.7,1.5
72,Koepfer,252.6,61.6,67.1,50.0,73.7,4.5,4.3
73,Mannarino,252.2,57.6,70.0,48.9,74.5,3.9,2.7
74,Munar,252.2,67.6,66.7,45.8,72.7,3.0,3.6
75,Gerasimov,252.1,64.1,69.2,43.4,73.3,6.3,4.2
76,Rune,250.1,60.4,68.3,49.7,71.6,3.4,3.3
77,Delbonis,250.0,63.2,66.8,48.0,72.3,3.0,3.3
78,Basilashvili,249.9,56.7,68.7,50.0,73.9,4.1,3.5
79,Cerundolo,247.6,67.8,63.2,47.1,70.6,1.8,2.9
80,Fognini,246.4,59.2,67.8,48.1,72.6,2.9,4.2
81,Nishioka,246.1,66.5,63.3,48.9,67.6,1.6,1.8
82,Travaglia,245.7,56.6,69.7,45.5,71.2,5.9,3.2
83,Coria,244.4,64.2,62.5,50.3,67.8,2.5,2.9
84,Ymer,242.0,68.0,63.0,44.9,67.5,2.0,3.4
85,Paire,236.2,53.3,73.4,40.0,68.8,8.6,7.9
